linguagem,cache,users,total_requests,failures,failure_rate_pct,avg_ms,median_ms,p75_ms,p90_ms,p95_ms,p99_ms,min_ms,max_ms,rps,timestamp
ruby,0,1,2,0,0.0,281.24,150.0,0.0,0.0,0.0,0.0,147.0,415.0,0.0,2026-05-13T04:29:32Z
python,0,1,2,0,0.0,251.38,142.58,0.0,0.0,0.0,0.0,143.0,360.0,0.0,2026-05-13T04:30:38Z
ruby,1,1,2,0,0.0,2.06,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2026-05-13T04:31:45Z
python,1,1,2,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2026-05-13T04:32:51Z
ruby,0,5,10,0,0.0,294.84,160.0,0.0,0.0,0.0,0.0,149.0,457.0,0.0,2026-05-13T04:33:57Z
python,0,5,10,0,0.0,253.58,150.0,0.0,0.0,0.0,0.0,138.0,371.0,0.0,2026-05-13T04:35:03Z
ruby,1,5,10,0,0.0,5.02,4.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,2026-05-13T04:36:09Z
python,1,5,10,0,0.0,5.53,5.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,2026-05-13T04:37:15Z
ruby,0,10,20,0,0.0,288.52,150.0,0.0,0.0,0.0,0.0,144.0,449.0,0.0,2026-05-13T04:38:21Z
python,0,10,20,0,0.0,246.72,150.0,0.0,0.0,0.0,0.0,137.0,364.0,0.0,2026-05-13T04:39:27Z
ruby,1,10,20,0,0.0,4.97,5.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,2026-05-13T04:40:34Z
python,1,10,20,0,0.0,4.68,4.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2026-05-13T04:41:40Z
ruby,0,25,50,0,0.0,288.17,150.0,0.0,0.0,0.0,0.0,138.0,465.0,10.0,2026-05-13T04:42:46Z
python,0,25,50,0,0.0,322.26,340.0,0.0,0.0,0.0,0.0,138.0,628.0,7.5,2026-05-13T04:43:52Z
ruby,1,25,50,0,0.0,4.96,5.0,0.0,0.0,0.0,0.0,3.0,8.0,10.0,2026-05-13T04:44:58Z
python,1,25,50,0,0.0,4.41,4.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,2026-05-13T04:46:04Z
ruby,0,50,100,0,0.0,290.16,150.0,0.0,0.0,0.0,0.0,131.0,481.0,9.38,2026-05-13T04:47:10Z
python,0,50,100,0,0.0,247.32,150.0,0.0,0.0,0.0,0.0,134.0,368.0,9.38,2026-05-13T04:48:16Z
ruby,1,50,100,0,0.0,5.56,5.0,0.0,0.0,0.0,0.0,2.0,21.0,10.0,2026-05-13T04:49:22Z
python,1,50,100,0,0.0,4.74,5.0,0.0,0.0,0.0,0.0,2.0,8.0,8.75,2026-05-13T04:50:29Z
